Name,初始技能值,说明,Property
话术,5,话术特别限定于言语上的哄骗、欺骗以及误导，例如QB迷惑一名少女让她许愿成为魔法少女。其他的社交技能具体详见游戏系统一章-社交技能,
示好,,示好为通过情感相关的手段，包括但不限于博取同情，利用对方心理弱点获取信任，撒娇等，在魔法崩坏规则中，该技能对女性也能够起作用，不过主持人也可以按情况增加难度等级。该技能的初始值为魅力和感情中较大值/2,
恐吓,,恐吓为通过武力相关的手段，但需要注意的是，这并不代表玩家一定会按照恐吓内容行动，玩家如果想要通过展示力量来增加成功的可能性，则展示力量的行为会对环境造成影响，在特殊场景下可能会使玩家陷入困境。该技能的初始值以力量和体型中较大的值/2计算,
说服,,说服为通过理智相关的手段，包括但不限于通过辩论使对方理解你的观点，通过分析利害改变对方的立场等。该技能的初始值以智力值/2计算,
计算机破解,5,允许角色用各种不同的计算机语言进行编程、恢复、或者分析隐藏的数据、解除被加了保护的系统、探索一个复杂的网络、或者发现别人的骇入、后门程序、病毒。,
汽车驾驶,1,这项技能达到20以上的角色都可以驾驶一辆汽车或者轻型卡车进行常规的移动而不需要检定，并且能处理机动车的一般毛病。,
器械维修,5,对简单的器械设备进行维修或者制造简单的器械。,
开锁,1,可以打开车门、房门，利用短路电线来发动汽车，用铁撬撬开图书馆的窗子，解决中国机关箱。,
乔装,5,通过改变态度、行为习惯、声音来进行一个乔装，以另一个人或者另一类人的形象出现。,
侦查,25,这项技能允许使用者发现密门、注意到隐藏起来的人、发现并不明显的线索、意识到埋伏、注意到鼓起的口袋、或者任何类似的事情。,
聆听,20,此技能衡量一名角色理解声音的能力，包括偶然听到的对话、一扇关着的门后的轻声嘀咕、咖啡厅里的私语或者任何类似的事情。,
图书馆使用,20,使用者能在图书馆找到一些信息，例如特定的某一本书、新闻或者参考书亦或是模糊的信息，也可搜集文件或者资料库，假设需要的东西确实在那里的话。,
导航,10,允许使用者在任何时间与任何天气中辨认行进的方向。,
心理学,10,对所有人来说都很通用的察觉方面的技能，允许使用者研究个人并且形成对于其他某人动机和人格的了解。,
妙手,10,允许对物体进行视觉上的遮住、藏匿或者掩盖，也允许以巧妙的方法从某些地方拿出物体。通俗来讲，妙手包括魔术、偷窃等。,
潜行,20,安静地移动、躲藏的技巧，能不惊扰到那些可能在听或者看的人们。注意，潜行意在不引起他人的注意，而非隐身。,
攀爬,20,这允许角色借助或不借助工具在树、墙以及其他垂直表面移动。,
游泳,20,有能力在水或者其他液体中漂浮以及移动。只有在遭遇危险的时候需要进行游泳技能检定，或者主持人认为何时的时候。,
崩坏认知,0,亲身经历崩坏的魔法少女能获得崩坏认知的技能点数，代表了魔法少女对“崩坏”这个概念以及世界观的认知，拥有这个技能的魔法少女能更加清楚崩坏的形成原因、构成以及解决崩坏的方法，在崩坏中能更容易分析出相关的线索。但是对自身末路更加清楚的魔法少女离绝望也更进一步，在创建角色时每获得1点崩坏认知减少1点san，增加2点战斗技能点，学习该技能不会消耗生活技能点,
数学,15,允许使用者进行复杂的数学运算，当只能进行心算时，难度会更高,
阅读理解,15,允许使用者理解文学或谜语的深层含义,
植物学,5,允许使用者识别各种植物并知道这些植物的特性,
化学,5,允许使用者识别各种化学物品并知道其特性,
外语,5,允许使用者使用并理解母语以外的某种语言，若想理解对应语言的深层含义需要更高难度的成功,
料理,10,允许使用者通过食材制作料理，但只是普通的料理，只能够填饱肚子，并不会为魔法少女带来特殊的效果,
占卜,1,这允许使用者通过某种方法来获得线索的提示。在选择这个技能时，玩家需要和主持人说明魔法少女可以通过什么占卜获得怎样的信息，例如通过灵摆获得某个物体的方位，通过犬狐狸向主持人提简单的问题。在游戏中，魔法少女需要使用对应物品才能够使用占卜，并且这种方式需要是已有的占卜类型，除非魔法少女的固有能力使其能够通过其他方式占卜。在使用这个技能时使用暗骰，当检定失败时，主持人可以给出错误的信息。,
绘画,5,允许使用者在可供留下痕迹的物体表面进行复杂的绘画，例如画下某个人的长相,
